codigo_project,descripcion_project,element_id_contenedor,unique_id_contenedor,btz_path_contenedor,tipo_asociacion,ancestro_project_usado,estado_asociacion,escrito_en_btz_description,btz_description_slot_usado,motivo
PP-PRP-LMN-LP14,LAMINADOR LP14 | Grupo: PP-LAMINADOR BUHLER,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_37,escrito_slot_05_80
PP-PRP-ALM-LA14,PP-ALIMENTADOR LA14 | Grupo: PP-ALM LAMINADOR,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_38,escrito_slot_05_80
PP-PRP-RCT-REC01,RECTIFICADORA DE PTA PTO NRO 1 | Grupo: PP-RECTIFICADORA,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_39,escrito_slot_05_80
PP-PRP-RCT-REC02,RECTIFICADORA DE PTA PTO NRO 2 | Grupo: PP-RECTIFICADORA,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_40,escrito_slot_05_80
PP-PRP-RSC-DSF08,ROSCA RETORNO DE LAMINADORES (de RR01 a DRZ01) | Grupo: PP-RSC DSF08,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_41,escrito_slot_05_80
PP-PRP-VNT-VE09,VENTILADOR VE09 | Grupo: PP-VNT VENT LAMIN,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_42,escrito_slot_05_80
PP-PRP-CCL-CVE09,CICLON VENTILADOR VE09 | Grupo: PP-CCL CICLON LMN,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_43,escrito_slot_05_80
PP-PRP-VLV-VR09,VALVULA ROTATIVA VR09 | Grupo: PP-VLV ROTATIVA CICLON LAMINAD,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_44,escrito_slot_05_80
PP-PRP-VNT-VE10,VENTILADOR VE10 | Grupo: PP-VNT VENT LAMIN,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_45,escrito_slot_05_80
PP-PRP-CCL-CVE10,CICLON VENTILADOR VE10 | Grupo: PP-CCL CICLON LMN,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_46,escrito_slot_05_80
PP-PRP-VLV-VR10,VALVULA ROTATIVA VR10 | Grupo: PP-VLV ROTATIVA CICLON LAMINAD,286415,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045ecf,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-LAMINADORES,contenedor_por_ancestro_project,PP-PRP-LGC-LAMINADORES,asociado_a_contenedor,SI,btz_description_47,escrito_slot_05_80
PP-PRP-QBR-QS01,QUEBRADOR QS01 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_10,escrito_slot_05_80
PP-PRP-ALM-QA01,PP-ALIMENTADOR QA01 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_11,escrito_slot_05_80
PP-PRP-QBR-QS02,QUEBRADOR QS02 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_12,escrito_slot_05_80
PP-PRP-ALM-QA02,PP-ALIMENTADOR QA02 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_13,escrito_slot_05_80
PP-PRP-QBR-QS03,QUEBRADOR QS03 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_14,escrito_slot_05_80
PP-PRP-ALM-QA03,PP-ALIMENTADOR QA03 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_15,escrito_slot_05_80
PP-PRP-QBR-QS04,QUEBRADOR QS04 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_16,escrito_slot_05_80
PP-PRP-ALM-QA04,PP-ALIMENTADOR QA04 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_17,escrito_slot_05_80
PP-PRP-QBR-QS05,QUEBRADOR QS05 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_18,escrito_slot_05_80
PP-PRP-ALM-QA05,PP-ALIMENTADOR QA05 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_19,escrito_slot_05_80
PP-PRP-QBR-QS06,QUEBRADOR QS06  (RESERVA) | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_20,escrito_slot_05_80
PP-PRP-ALM-QA06,PP-ALIMENTADOR QA06 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_21,escrito_slot_05_80
PP-PRP-QBR-QS07,QUEBRADOR QS07 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_22,escrito_slot_05_80
PP-PRP-ALM-QA07,PP-ALIMENTADOR QA07 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_23,escrito_slot_05_80
PP-PRP-QBR-QS08,QUEBRADOR QS08 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_24,escrito_slot_05_80
PP-PRP-ALM-QA08,PP-ALIMENTADOR QA08 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_25,escrito_slot_05_80
PP-PRP-QBR-QS09,QUEBRADOR QS09 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_26,escrito_slot_05_80
PP-PRP-ALM-QA09,PP-ALIMENTADOR QA09 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_27,escrito_slot_05_80
PP-PRP-QBR-QS10,QUEBRADOR QS10 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_28,escrito_slot_05_80
PP-PRP-ALM-QA10,PP-ALIMENTADOR QA10 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_29,escrito_slot_05_80
PP-PRP-QBR-QS11,QUEBRADOR QS11 | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_30,escrito_slot_05_80
PP-PRP-ALM-QA11,PP-ALIMENTADOR QA11 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_31,escrito_slot_05_80
PP-PRP-QBR-QS12,QUEBRADOR QS12  (RESERVA) | Grupo: PP-QUEBRADOR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_32,escrito_slot_05_80
PP-PRP-ALM-QA12,PP-ALIMENTADOR QA12 | Grupo: PP-ALM QBR ALLOCO,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_33,escrito_slot_05_80
PP-PRP-RSC-S20,DE QUEBRADORES A TOLVA DE RETORNO | Grupo: PP-RSC S20,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_34,escrito_slot_05_80
PP-PRP-TLV-TLVRETOR,TOLVA DE RETORNO DE QUEBRADORES | Grupo: PP-TLV RETORNO QUEBR,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_35,escrito_slot_05_80
PP-PRP-VLV-VG08,VALVULA ROTATIVA VG08 | Grupo: PP-VLV GUILLOTINA VG08,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_36,escrito_slot_05_80
PP-PRP-VLV-VR05A,VALVULA ROTATIVA VR05A SALIDA DE TOVA DE RETORNO | Grupo: PP-VLV ROT VR05A,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES,contenedor_por_ancestro_project,PP-PRP-LGC-QUEBRADORES,asociado_a_contenedor,SI,btz_description_37,escrito_slot_05_80
PP-PRP-RDL-DR01,REDLER ALIMENTACION BEAN HEATER | Grupo: PP-REDLER DR01,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_10,escrito_slot_05_80
PP-PRP-RDL-DR05,REDLER DR05 ALIMENT LINEA 1 QUEB 2 PAS | Grupo: PP-REDLER DR05,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_11,escrito_slot_05_80
PP-PRP-RDL-DR06,REDLER DR06 REDLER A LINEA 2 QUEB | Grupo: PP-REDLER DR06,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_12,escrito_slot_05_80
PP-PRP-RDL-DR07,REDLER DR07 ALIMENT LINEA 2 QUEB 2 PAS | Grupo: PP-REDLER DR07,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_13,escrito_slot_05_80
PP-PRP-RDL-R03,REDLER R03  DOBLE SOBRE QUEBRADORES | Grupo: PP-REDLER R03,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_14,escrito_slot_05_80
PP-PRP-RDL-R04,REDLER R04 BAJO QUEBRADORES L-1 | Grupo: PP-REDLER R04,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_15,escrito_slot_05_80
PP-PRP-RDL-R05,REDLER R05 BAJO QUEBRADORES L-2 | Grupo: PP-REDLER R05,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_16,escrito_slot_05_80
PP-PRP-RDL-R06,REDLER R06 DE DR10 A R08 (SOBRE LINEA 1 LAMI | Grupo: PP-REDLER R06,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_17,escrito_slot_05_80
PP-PRP-RDL-R07,REDLER R07 DE DR11 A R09 (SOBRE LINEA 2 LAMI | Grupo: PP-REDLER R07,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_18,escrito_slot_05_80
PP-PRP-RDL-R08,REDLER R08 SOBRE LAMINADORES L-1 | Grupo: PP-REDLER R08,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_19,escrito_slot_05_80
PP-PRP-RDL-R09,REDLER R09 SOBRE LAMINADORES L-2 | Grupo: PP-REDLER R09,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_20,escrito_slot_05_80
PP-PRP-RDL-R10,REDLER R10 BAJO LAMINADORES L-1 | Grupo: PP-REDLER R10,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_21,escrito_slot_05_80
PP-PRP-RDL-R11,REDLER R11 BAJO LAMINADORES L-2 | Grupo: PP-REDLER R11,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_22,escrito_slot_05_80
PP-PRP-RDL-R12,REDLER R12 SALIDA R10 LINEA 1 A R14 | Grupo: PP-REDLER R12,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_23,escrito_slot_05_80
PP-PRP-RDL-R13,REDLER R13 SALIDA R11 LINEA 2 A R14 | Grupo: PP-REDLER R13,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_24,escrito_slot_05_80
PP-PRP-RDL-R14,REDLER R14  INCLINADO | Grupo: PP-REDLER R14,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_25,escrito_slot_05_80
PP-PRP-RDL-R15,REDLER R15 SOBRE EXPANDERS | Grupo: PP-REDLER R15,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_26,escrito_slot_05_80
PP-PRP-RDL-R16,REDLER R16 BAJO ENFRIADORES EXPANDIDOS | Grupo: PP-REDLER R16,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_27,escrito_slot_05_80
PP-PRP-RDL-R17,REDLER R17 A PTA. EXTRACCION | Grupo: PP-REDLER R17,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_28,escrito_slot_05_80
PP-PRP-RDL-RR01,REDLER RR01 RETORNO LAMINADORES | Grupo: PP-REDLER RR01,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_29,escrito_slot_05_80
PP-PRP-RDL-RZ01,REDLER RZ01  ZETA SALIDA DE BEAN HEATER | Grupo: PP-REDLER RZ01,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_30,escrito_slot_05_80
PP-PRP-RDL-RZ02,REDLER RZ02  ZETA DE DR08 A DR10 (LADO ESTE) | Grupo: PP-REDLER RZ02,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_31,escrito_slot_05_80
PP-PRP-RDL-RZ03,REDLER RZ03  ZETA DE DR09 A DR11 (LADO OESTE) | Grupo: PP-REDLER RZ03,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER,contenedor_por_ancestro_project,PP-PRP-LGC-REDLER,asociado_a_contenedor,SI,btz_description_32,escrito_slot_05_80
PP-PRP-NOR-DN01,NORIA DN01 ALIMENTACION A BEAN HEATER | Grupo: PP-NOR DN01,286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-BEAN HEATER,contenedor_por_ancestro_project,PP-PRP-LGC-PREPARACION,asociado_a_contenedor,SI,btz_description_38,escrito_slot_05_80
PP-PRP-RSC-S01,ROSCA S01 RETORNO DE DR07 | Grupo: PP-RSC S01,286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,PP > PP-PRP-LGC-PREPARACION > PP-PRP-LGC-BEAN HEATER,contenedor_por_ancestro_project,PP-PRP-LGC-PREPARACION,asociado_a_contenedor,SI,btz_description_33,escrito_slot_05_80
PP-SRV-BMB-BO60,BOMBA BO60 DE LAVADO | Grupo: PP-BMB BO60,284763,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004585b,PP > PP-SRV-LGC-SERVICIOS,contenedor_por_ancestro_project,PP-SRV-LGC-SERVICIOS,asociado_a_contenedor,SI,btz_description_05,escrito_slot_05_80
PP-SGR-SAL-SALA,SALA DE BOMBA BO60 | Grupo: PP-SALA BOMBA BO60,284763,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004585b,PP > PP-SRV-LGC-SERVICIOS,contenedor_por_ancestro_project,PP-SRV-LGC-SERVICIOS,asociado_a_contenedor,SI,btz_description_06,escrito_slot_05_80
PP-SRV-CBN-CLGAS,CABINA DE LITORAL GAS | Grupo: PP-CBN CABINA LITORAL GAS,284763,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004585b,PP > PP-SRV-LGC-SERVICIOS,contenedor_por_ancestro_project,PP-SRV-LGC-SERVICIOS,asociado_a_contenedor,SI,btz_description_07,escrito_slot_05_80
PP-SRV-VLV-RAMAL,VALVULA AUTOREGULADORA ENTRADA EN CABINA LITORAL GAS RAMAL NORTE | Grupo: PP-VLV AUTOR CABINA LGAS,284763,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004585b,PP > PP-SRV-LGC-SERVICIOS,contenedor_por_ancestro_project,PP-SRV-LGC-SERVICIOS,asociado_a_contenedor,SI,btz_description_08,escrito_slot_05_80
PP-SRV-VLV-SEG,VALVULA DE SEGURIDAD CABINA LITORAL GAS RAMAL NORTE | Grupo: PP-VALV SEG CABINA LGAS,284763,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004585b,PP > PP-SRV-LGC-SERVICIOS,contenedor_por_ancestro_project,PP-SRV-LGC-SERVICIOS,asociado_a_contenedor,SI,btz_description_09,escrito_slot_05_80
PP-SRV-CLT-COLECTOR,COLECTOR PRINCIPAL VAPOR CALDERA | Grupo: PP-COLECT PRINCIPAL CALDERA,284763,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004585b,PP > PP-SRV-LGC-SERVICIOS,contenedor_por_ancestro_project,PP-SRV-LGC-SERVICIOS,asociado_a_contenedor,SI,btz_description_10,escrito_slot_05_80
PP-SRV-LGC-AIRE,SECTOR AIRE COMPRIMIDO SERVICIOS PTA PTO | Grupo: PP-SECTOR AIRE COMPR,284763,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004585b,PP > PP-SRV-LGC-SERVICIOS,contenedor_por_ancestro_project,PP-SRV-LGC-SERVICIOS,asociado_a_contenedor,SI,btz_description_11,escrito_slot_05_80
