element_id	group_key	slots	max_confidence
503098	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503104	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503106	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503112	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503114	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503120	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503122	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503128	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503130	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503136	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503138	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503144	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503146	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503152	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503154	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503160	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503162	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503168	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503170	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503176	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503178	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503184	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503186	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503192	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503194	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503200	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503202	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503208	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503210	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503216	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503218	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503224	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503226	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503232	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503234	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503240	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503242	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503248	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503250	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503256	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503258	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503264	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503266	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503272	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503274	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503280	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
503282	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
517612	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
517614	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518037	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518039	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518045	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518047	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518053	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518055	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518061	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518063	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518069	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518071	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518077	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518079	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518085	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518087	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518093	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518095	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518101	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518103	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518109	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518111	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518117	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518119	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518125	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518127	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518133	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518135	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518141	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518143	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518149	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518151	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518157	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518159	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518165	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518167	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518173	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518175	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518181	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518183	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518189	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518191	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518197	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518199	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518205	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518207	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518213	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518215	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518221	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518223	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518229	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
518231	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__st	3	1.0
495706	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495708	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495714	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495716	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495722	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495724	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495730	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495732	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495738	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495740	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495746	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495748	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495754	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495756	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495762	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495764	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495770	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495772	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495778	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495780	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495786	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495788	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495794	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495796	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495802	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495804	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495810	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495812	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495818	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495820	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495826	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495828	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495834	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495836	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495842	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495844	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495850	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495852	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495858	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495860	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495866	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495868	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495874	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495876	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495882	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495884	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495890	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495892	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495898	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495900	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495906	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
495908	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503288	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503290	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503296	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503298	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503304	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503306	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503312	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503314	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503320	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503322	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503328	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503330	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503336	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503338	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503344	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503346	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503352	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503354	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503360	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503362	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503368	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503370	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503376	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503378	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503384	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503386	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503392	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503394	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503400	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503402	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503408	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503410	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503416	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503418	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503424	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503426	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503432	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503434	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503440	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503442	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503448	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503450	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503456	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503458	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503464	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503466	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503472	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503474	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503480	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503482	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503488	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
503490	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518237	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518239	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518245	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518247	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518253	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518255	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518261	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518263	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518269	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518271	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518277	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518279	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518285	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518287	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518293	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518295	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518301	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518303	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518309	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518311	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518317	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518319	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518325	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518327	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518333	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518335	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518341	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518343	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518349	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518351	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518357	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518359	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518365	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518367	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518373	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518375	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518381	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518383	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518389	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518391	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518397	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518399	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518405	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518407	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518413	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518415	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518421	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518423	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
518429	estructura|Structural Framing|H_Perfiles de ala ancha|HE300A||ref|test:npt_2_92__sin_mark	3	1.0
