estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,estado_confirmacion
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-APL-MOV1,APILADOR ELECTRICO 1 | Grupo: PR-TLLM-ATL-MOV1,3060,3,3060,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-APL-MOV1,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-APM-APMNC,APAREJO MANUAL TALLER MECANICO NAVE CENTRAL DE TALLER | Grupo: PR-TLLM-APM,3061,3,3061,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-APM-APMNC,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-APM-APMTE,APAREJO MANUAL TALLER ELECTRICO | Grupo: PR-TLLE-APM,3062,3,3062,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-APM-APMTE,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-BAT-LAV,BATEA LAVADO DE PIEZA | Grupo: PR-TLLM-BAT-LAV,3066,3,3066,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-BAT-LAV,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-CLN-PER,CILINDRADORA DE PERFILES | Grupo: PR-TLLM-CLN-PER,3069,3,3069,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-CLN-PER,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-CRG-BAT,CARGADOR DE BATERIA CB-40 | Grupo: PR-TLLM-CRG-BAT,3070,3,3070,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-CRG-BAT,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-CRT-PLA,CORTADOR PLASMAIRE 80 | Grupo: PR-TLLM-CRT-PLA,3071,3,3071,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-CRT-PLA,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-EXT-MOV,EXTRACTOR HIDRAULICO MOVIL | Grupo: PR-TLLM-EXT-MOV,3072,3,3072,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-EXT-MOV,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-GNC-HID,GINCHE HIDRAULICO 1 TN. | Grupo: PR-TLLM-GNC-HID,3073,3,3073,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-GNC-HID,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-GND-N01,GUINDOLA P/GRUA 01 | Grupo: PR-TLLM-GND-N01,3074,3,3074,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-GND-N01,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
match_elemento_puntual,elemento_puntual,PR-TLLM-GNR-C180,GRUPO ELECTRÓGENO CUMMING C180D-5 180 KVA | Grupo: PR-GNR-C180,3075,3,3075,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-GNR-C180,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,btz_description_04,,,,,,,,,,,,,Coincidencia exacta única con elemento Revit.,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-GNR-GNT,GRUPO ELECTRÓGENO BOUNOUS 8 KW | Grupo: PR-GRN ELEC,3076,3,3076,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-GNR-GNT,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,230,30,200,+80 contiene PR-TLLM-GNR; +60 equivalencia tipo GNR; +40 contiene PR-TLLM; +20 contiene PR; +30 bloques en path,166456:230:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 200).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-GRU-P&H26,GRUA P&H CENTURY CN128/57014 (26 TN) Nº 2 | Grupo: PR-TLLM-GRU-P&H26,3077,3,3077,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-GRU-P&H26,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-GTO-HID,GATO HIDRAULICO CARRO 3 TN. | Grupo: PR-TLLM-GTO-HID,3078,3,3078,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-GTO-HID,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-LMD-R600,LIMADORA R-600 REMAG | Grupo: PR-TLLM-LMD-R600,3079,3,3079,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LMD-R600,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-PLG-CHA,PLEGADORA DE CHAPAS DAISA | Grupo: PR-TLLM-PLG-CHA,3080,3,3080,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-PLG-CHA,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-PRF-AETEA,PURIFICADOR ACEITE ETEA | Grupo: PR-TLLM-PRF-AETEA,3081,3,3081,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-PRF-AETEA,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
asignable_a_contenedor,contenedor_por_scoring,PR-TLLM-PRF-PIE1,PERFORADORA DE PIE Nº 1 SUR | Grupo: PR-TLLM-PRF-PIE1,3082,3,3082,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-TALLER,PR-TLLM-LGC-TALLER,PR > PR-TLLM-LGC-TALLER MECANICO,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-PRF-PIE1,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,contenedor_scoring,166456,e42370da-1003-4b82-9a27-4cb40db2c9bb-00028a38,PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180,4,76,NO,80,30,50,+40 contiene PR-TLLM; +20 contiene PR; +20 bloques en path,166456:80:PR > PR-TLLM-LGC-TALLER MECANICO > PR-TLLM-LGC-GENERAL > PR-TLLM-GNR-C180 || 160414:30:PR > descascarado > descascarado,,Sin match puntual; contenedor único por scoring (diferencia 50).,PR,PR-TLLM-LGC-TALLER MECANICO,PR-TLLM-LGC-GENERAL,PR-TLLM-GNR-C180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirmado_auto
