codigo_project,descripcion_project,element_id_contenedor,unique_id_contenedor,btz_path_contenedor,tipo_asociacion,ancestro_project_usado,estado_asociacion,escrito_en_btz_description,btz_description_slot_usado,motivo
TE-ALM-VNT-A76,AIREADOR SILO 6 (A76) | Grupo: TE-VNT VENT A25,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_12,escrito_slot_05_80
TE-ALM-VNT-A86,AIREADOR SILO 6 (A86) | Grupo: TE-VNT VENT A26,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-ALM-VLV-P65,VALVULA P65 DE DESCARGA A CBS6 | Grupo: TE-VLV P65,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-ALM-VLV-P66,VALVULA P66 DE DESCARGA A CBS6 | Grupo: TE-VLV P66,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-ALM-VLV-P67,VALVULA P67 DE DESCARGA A CBS6 | Grupo: TE-VLV P67,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-TNL-CNT-CBS6,CINTA BAJO SILO 6 | Grupo: TE-CNT CBS6,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-CNT-CSS7,CINTA SOBRE SILO 7 | Grupo: TE-ALM-CNT-CSS7,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-VNT-A17,AIREADOR SILO 7 (A17) | Grupo: TE-VNT VENT A27,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-VNT-A27,AIREADOR SILO 7 (A27) | Grupo: TE-VNT VENT A28,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-VNT-A37,AIREADOR SILO 7 (A37) | Grupo: TE-VNT VENT A29,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-VNT-A47,AIREADOR SILO 7 (A47) | Grupo: TE-VNT VENT A30,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-VNT-A57,AIREADOR SILO 7 (A57) | Grupo: TE-VNT VENT A31,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-VNT-A67,AIREADOR SILO 7 (A67) | Grupo: TE-VNT VENT A32,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-VNT-A77,AIREADOR SILO 7 (A77) | Grupo: TE-VNT VENT A33,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_16,escrito_slot_05_80
TE-ALM-VNT-A87,AIREADOR SILO 7 (A87) | Grupo: TE-VNT VENT A34,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_16,escrito_slot_05_80
TE-ALM-VLV-P77,VALVULA P77 DE DESCARGA A CBS7 | Grupo: TE-VLV P68,314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_16,escrito_slot_05_80
TE-ALM-VLV-P78,VALVULA P78 DE DESCARGA A CBS7 | Grupo: TE-VLV P69,314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_16,escrito_slot_05_80
TE-ALM-VLV-P79,VALVULA P79 DE DESCARGA A CBS7 | Grupo: TE-VLV P70,173806,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a6ee,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_17,escrito_slot_05_80
TE-TNL-CNT-CBS7,CINTA BAJO SILO 7 | Grupo: TE-CNT CBS7,174050,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a7e2,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-SLO-SILO,confirmado_force_ancestor_container,SI,btz_description_17,escrito_slot_05_80
TE-ALM-VLV-VR2TN2FMAPELL,VALVULA ROSCA FILTRO DE MANGAS DE PELLETERA | Grupo: TE-VLV-ROSCA FMAPELL,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-LGC-ALMACENAJE,confirmado_force_ancestor_container,SI,btz_description_06,escrito_slot_05_80
TE-ALM-VNT-VEFMAPELL,VENTILADOR  DE LIMPIEZA FILTRO DE MANGAS DE PELLETERA | Grupo: TE-VNT FMAPELLETERA,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 6,contenedor_por_ancestro_forzado,TE-ALM-LGC-ALMACENAJE,confirmado_force_ancestor_container,SI,btz_description_07,escrito_slot_05_80
TE-ALM-CLD-CELDA,CELDA 1 | Grupo: TE-CLD CELDA 1,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_match_puntual_multi,TE-ALM-CLD-CELDA,asociado_a_contenedor,SI,btz_description_08,escrito_slot_05_80
TE-ALM-BMB-BDN1,BOMBA DEPRESORA DE NAPA CELDA 1 | Grupo: TE-BMB DEPRESORA BDN1,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_07,escrito_slot_05_80
TE-ALM-CCM-CCMBC1,CCM BAJO CELDA 1 | Grupo: TE-CCMBC1,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_07,escrito_slot_05_80
TE-ALM-CNT-CSC1,CINTA SOBRE CELDA 1 | Grupo: TE-ALM-CNT-CSC1,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_07,escrito_slot_05_80
TE-ALM-CRR-CTCSC1,CARRO CINTA SOBRE CELDA 1 | Grupo: TE-CRR CARRO CTCSC1,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_07,escrito_slot_05_80
TE-ALM-LGC-VALV,VALVULAS BAJO CELDA 1 | Grupo: TE-CONJ VALV CELDA 1,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_09,escrito_slot_05_80
TE-ALM-VLV-V101,VALVULA NRO 1 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_08,escrito_slot_05_80
TE-ALM-VLV-V102,VALVULA NRO 2 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_08,escrito_slot_05_80
TE-ALM-VLV-V103,VALVULA NRO 3 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_08,escrito_slot_05_80
TE-ALM-VLV-V104,VALVULA NRO 4 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_08,escrito_slot_05_80
TE-ALM-VLV-V105,VALVULA NRO 5 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_10,escrito_slot_05_80
TE-ALM-VLV-V106,VALVULA NRO 6 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_09,escrito_slot_05_80
TE-ALM-VLV-V107,VALVULA NRO 7 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_09,escrito_slot_05_80
TE-ALM-VLV-V108,VALVULA NRO 8 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_09,escrito_slot_05_80
TE-ALM-VLV-V109,VALVULA NRO 9 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_09,escrito_slot_05_80
TE-ALM-VLV-V110,VALVULA NRO 10 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_11,escrito_slot_05_80
TE-ALM-VLV-V111,VALVULA NRO 11 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_10,escrito_slot_05_80
TE-ALM-VLV-V112,VALVULA NRO 12 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_10,escrito_slot_05_80
TE-ALM-VLV-V113,VALVULA NRO 13 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_10,escrito_slot_05_80
TE-ALM-VLV-V114,VALVULA NRO 14 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_10,escrito_slot_05_80
TE-ALM-VLV-V115,VALVULA NRO 15 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_12,escrito_slot_05_80
TE-ALM-VLV-V116,VALVULA NRO 16 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_11,escrito_slot_05_80
TE-ALM-VLV-V117,VALVULA NRO 17 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_11,escrito_slot_05_80
TE-ALM-VLV-V118,VALVULA NRO 18 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_11,escrito_slot_05_80
TE-ALM-VLV-V119,VALVULA NRO 19 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_11,escrito_slot_05_80
TE-ALM-VLV-V120,VALVULA NRO 20 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-ALM-VLV-V121,VALVULA NRO 21 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_12,escrito_slot_05_80
TE-ALM-VLV-V122,VALVULA NRO 22 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_12,escrito_slot_05_80
TE-ALM-VLV-V123,VALVULA NRO 23 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_12,escrito_slot_05_80
TE-ALM-VLV-V124,VALVULA NRO 24 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_12,escrito_slot_05_80
TE-ALM-VLV-V125,VALVULA NRO 25 DESCARGA CELDA 1 | Grupo: TE-VLV GUILLOT CELDA 1,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-TNL-CNT-CBC1,CINTA BAJO CELDA 1 | Grupo: TE-CNT CBC1,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-TDM-SIS-ASP,VENTILADOR TDM  B26  ASPIRACIÓN CBC1 | Grupo: TE-VNT B26,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-TDM-SIS-INY,VENTILADOR TDM  B28 INYECCIÓN DE AIRE TÚNEL DE CBC1 | Grupo: TE-VNT B28,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-ALM-BMB-BDN2,BOMBA DEPRESORA DE NAPA CELDA 2 | Grupo: TE-BMB DEPRESORA BDN2,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_13,escrito_slot_05_80
TE-ALM-CCM-CCMBC2,CCM BAJO CELDA 2 | Grupo: TE-CCMBC2,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-CNT-CBC2,CINTA BAJO CELDA 2 | Grupo: TE-ALM-CNT-CBC2,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-CNT-CSC2,CINTA SOBRE CELDA 2 | Grupo: TE-ALM-CNT-CSC2,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-CRR-CTCSC2,CARRO CINTA SOBRE CELDA 2 | Grupo: TE-CRR CARRO CTCSC2,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-VLV-V201,VALVULA NRO 1 DESCARGA CELDA 2 | Grupo: TE-VLV GUILLOT CELDA 2,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_14,escrito_slot_05_80
TE-ALM-VLV-V202,VALVULA NRO 2 DESCARGA CELDA 2 | Grupo: TE-VLV GUILLOT CELDA 2,164153,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028139,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_16,escrito_slot_05_80
TE-ALM-VLV-V203,VALVULA NRO 3 DESCARGA CELDA 2 | Grupo: TE-VLV GUILLOT CELDA 2,164356,e873c32e-5e0c-4f36-b2a7-48d4917bce06-00028204,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-VLV-V204,VALVULA NRO 4 DESCARGA CELDA 2 | Grupo: TE-VLV GUILLOT CELDA 2,172255,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a0df,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-VLV-V205,VALVULA NRO 5 DESCARGA CELDA 2 | Grupo: TE-VLV GUILLOT CELDA 2,174292,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002a8d4,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
TE-ALM-VLV-V206,VALVULA NRO 6 DESCARGA CELDA 2 | Grupo: TE-VLV GUILLOT CELDA 2,386142,905be7f4-0c46-42ea-a443-0fdea469e6f3-0005e45e,TE > TE-ALM-LGC-ALMACENAJE (CELDAS) > TE-ALM-CLD-CELDA 4,contenedor_por_ancestro_forzado,TE-ALM-CLD-CELDA,confirmado_force_ancestor_container,SI,btz_description_15,escrito_slot_05_80
